k_name,alpha,beta,trial,n,r,k,L_multiplier,L,regret_linear,regret_softmax,regret_linear_per_k,regret_softmax_per_k
k33pct,2,2,14,200,5,67,1.0,0.2,12.177433329912397,13.592380113693764,0.1817527362673492,0.20287134498050394
k33pct,2,2,14,200,5,67,2.0,0.4,7.41107088302271,10.247301451221134,0.1106129982540703,0.1529447977794199
k33pct,2,2,15,200,5,67,1.0,0.2,11.959401410920535,13.22170186067413,0.17849852852120202,0.19733883374140493
k33pct,2,2,15,200,5,67,2.0,0.4,7.637439893091738,10.131002363686108,0.11399164019539908,0.15120899050277772
k33pct,2,2,16,200,5,67,1.0,0.2,11.4469033292648,12.591844547980664,0.17084930342186266,0.1879379783280696
k33pct,2,2,16,200,5,67,2.0,0.4,7.516265121574094,9.852738040245121,0.11218306151603125,0.14705579164544957
k33pct,2,2,17,200,5,67,1.0,0.2,11.506141170412889,12.90488434251668,0.17173345030467,0.19261021406741316
k33pct,2,2,17,200,5,67,2.0,0.4,6.946715251906696,9.693063146680963,0.10368231719263725,0.14467258427882035
k33pct,2,2,18,200,5,67,1.0,0.2,12.116005697452287,13.387431915591975,0.1808359059321237,0.1998124166506265
k33pct,2,2,18,200,5,67,2.0,0.4,7.553807872190795,10.152953973067582,0.11274340107747455,0.15153662646369526
k33pct,2,2,19,200,5,67,1.0,0.2,12.050170754596046,13.298150378341958,0.1798532948447171,0.19847985639316357
k33pct,2,2,19,200,5,67,2.0,0.4,7.494582751430805,10.09049769801674,0.11185944405120604,0.1506044432539812
k33pct,3,3,0,200,5,67,1.0,0.2,9.842038765917415,10.668430719836259,0.146896100983842,0.15923030925128745
k33pct,3,3,0,200,5,67,2.0,0.4,6.732462275966043,8.530056773095488,0.10048451158158273,0.12731428019545504
k33pct,3,3,1,200,5,67,1.0,0.2,10.201856479823086,11.19534165449312,0.15226651462422516,0.1670946515595988
k33pct,3,3,1,200,5,67,2.0,0.4,6.750144199501335,8.826688684611455,0.10074842088807963,0.13174162215837992
k33pct,3,3,2,200,5,67,1.0,0.2,11.67617640650851,12.716921956619835,0.17427128964938074,0.1898048053226841
k33pct,3,3,2,200,5,67,2.0,0.4,7.80080882552101,9.975106465312898,0.11642998247046284,0.14888218604944622
k33pct,3,3,3,200,5,67,1.0,0.2,10.104874643837242,10.946609174947135,0.15081902453488422,0.16338222649174827
k33pct,3,3,3,200,5,67,2.0,0.4,6.971023605751284,8.804576941076057,0.10404512844404902,0.13141159613546355
k33pct,3,3,4,200,5,67,1.0,0.2,10.847179156048725,11.687731635809563,0.16189819635893618,0.1744437557583517
k33pct,3,3,4,200,5,67,2.0,0.4,7.562499610565041,9.281282880495652,0.11287312851589613,0.13852661015665152
k33pct,3,3,5,200,5,67,1.0,0.2,10.946193944363408,11.922308780553962,0.16337602902034937,0.17794490717244718
k33pct,3,3,5,200,5,67,2.0,0.4,7.4495224579025745,9.496343955479468,0.11118690235675484,0.14173647694745473
k33pct,3,3,6,200,5,67,1.0,0.2,10.046234725975076,10.888838964464298,0.14994380188022502,0.16251998454424327
k33pct,3,3,6,200,5,67,2.0,0.4,6.852948324625608,8.62605473102522,0.10228281081530757,0.12874708553768985
k33pct,3,3,7,200,5,67,1.0,0.2,10.66296135314336,11.594987166954162,0.15914867691258744,0.17305950995453973
k33pct,3,3,7,200,5,67,2.0,0.4,7.324003610233987,9.206388467084885,0.10931348671991026,0.1374087830908192
k33pct,3,3,8,200,5,67,1.0,0.2,10.04232271801422,10.840766166371182,0.14988541370170477,0.16180248009509227
k33pct,3,3,8,200,5,67,2.0,0.4,7.095922560256277,8.807109827645391,0.10590929194412353,0.13144940041261777
k33pct,3,3,9,200,5,67,1.0,0.2,10.573210346670855,11.507329369537352,0.1578091096518038,0.17175118461996047
k33pct,3,3,9,200,5,67,2.0,0.4,7.273164498223252,9.191629013734435,0.10855469400333212,0.137188492742305
k33pct,3,3,10,200,5,67,1.0,0.2,10.565311167986131,11.600149968661903,0.15769121146247958,0.1731365666964463
k33pct,3,3,10,200,5,67,2.0,0.4,6.937122711053846,9.029071371907293,0.10353914494110217,0.1347622592821984
k33pct,3,3,11,200,5,67,1.0,0.2,10.260471191174481,11.103316802632548,0.1531413610623057,0.16572114630794849
k33pct,3,3,11,200,5,67,2.0,0.4,7.229816253050409,8.964525139320912,0.10790770526940908,0.13379888267643153
k33pct,3,3,12,200,5,67,1.0,0.2,10.577199216149559,11.468200720945013,0.15786864501715758,0.1711671749394778
k33pct,3,3,12,200,5,67,2.0,0.4,7.191971637526166,9.084929293510221,0.10734286026158456,0.13559595960463017
k33pct,3,3,13,200,5,67,1.0,0.2,10.585960128693834,11.45065217676278,0.15799940490587813,0.17090525636959372
k33pct,3,3,13,200,5,67,2.0,0.4,7.337802840294891,9.113279670408886,0.10951944537753569,0.13601909955834157
k33pct,3,3,14,200,5,67,1.0,0.2,10.435300168122339,11.428343169056468,0.15575074877794537,0.1705722861053204
k33pct,3,3,14,200,5,67,2.0,0.4,6.893352723366121,8.990030514431055,0.10288586154277793,0.1341795599168814
k33pct,3,3,15,200,5,67,1.0,0.2,10.970494187344443,11.90958175455524,0.16373871921409616,0.17775495156052598
k33pct,3,3,15,200,5,67,2.0,0.4,7.44839075499663,9.412593429387634,0.11117001126860643,0.14048646909533782
k33pct,3,3,16,200,5,67,1.0,0.2,10.324265828089743,11.31544580015774,0.15409351982223496,0.16888725074862299
k33pct,3,3,16,200,5,67,2.0,0.4,6.9056888221518165,9.015041943572918,0.10306998242017637,0.13455286482944653
k33pct,3,3,17,200,5,67,1.0,0.2,10.108122454042459,11.066001897095823,0.15086749931406654,0.16516420741934065
k33pct,3,3,17,200,5,67,2.0,0.4,6.758334933264493,8.692978633950972,0.1008706706457387,0.12974594976046228
k33pct,3,3,18,200,5,67,1.0,0.2,10.618861732567368,11.544158008106727,0.15849047362040847,0.17230086579263773
k33pct,3,3,18,200,5,67,2.0,0.4,7.211522061574321,9.158203099155266,0.10763465763543763,0.1366895984948547
k33pct,3,3,19,200,5,67,1.0,0.2,9.767965651736105,10.700057845262045,0.14579053211546425,0.1597023558994335
k33pct,3,3,19,200,5,67,2.0,0.4,6.7497745499829875,8.569557029630658,0.10074290373108936,0.12790383626314417
k33pct,4,4,0,200,5,67,1.0,0.2,9.498037286494203,10.282482626282551,0.1417617505446896,0.15346988994451569
k33pct,4,4,0,200,5,67,2.0,0.4,6.721940788560431,8.338540767249938,0.10032747445612585,0.124455832347014
k33pct,4,4,1,200,5,67,1.0,0.2,9.520986305719902,10.275726194215302,0.1421042732197,0.15336904767485526
k33pct,4,4,1,200,5,67,2.0,0.4,6.707057288849626,8.301190184085598,0.1001053326693974,0.12389836095650147
k33pct,4,4,2,200,5,67,1.0,0.2,9.629584454126139,10.478540628389311,0.14372514110636028,0.15639612878193002
k33pct,4,4,2,200,5,67,2.0,0.4,6.690037554992337,8.490765896735837,0.0998513067909304,0.12672784920501248
k33pct,4,4,3,200,5,67,1.0,0.2,10.119021959253068,10.864066322281339,0.15103017849631445,0.1621502436161394
k33pct,4,4,3,200,5,67,2.0,0.4,7.327994440574827,8.89400614670798,0.10937305135186308,0.13274636039862656
k33pct,4,4,4,200,5,67,1.0,0.2,10.306174188226159,11.208258624956898,0.1538234953466591,0.16728744216353578
k33pct,4,4,4,200,5,67,2.0,0.4,7.196750529945199,9.029656667423772,0.10741418701410745,0.1347709950361757
k33pct,4,4,5,200,5,67,1.0,0.2,9.55210821583647,10.238916675647339,0.14256877934084283,0.15281965187533342
k33pct,4,4,5,200,5,67,2.0,0.4,6.974222053477575,8.435183025150707,0.10409286646981455,0.12589825410672698
k33pct,4,4,6,200,5,67,1.0,0.2,9.538452219169166,10.285730923996447,0.14236495849506217,0.15351837199994697
k33pct,4,4,6,200,5,67,2.0,0.4,6.896736705758784,8.435044320515502,0.10293636874266841,0.12589618388829107
k33pct,4,4,7,200,5,67,1.0,0.2,10.05353987151107,10.774544122734788,0.1500528339031503,0.16081409138410133
k33pct,4,4,7,200,5,67,2.0,0.4,7.3251136501299,8.882675986010675,0.10933005447955074,0.13257725352254737
k33pct,4,4,8,200,5,67,1.0,0.2,9.627398959829343,10.475325036145122,0.14369252178849765,0.15634813486783763
k33pct,4,4,8,200,5,67,2.0,0.4,6.762365142048623,8.482797837421444,0.10093082301565108,0.1266089229465887
k33pct,4,4,9,200,5,67,1.0,0.2,8.998409957681496,9.660295359479278,0.13430462623405218,0.14418351282804892
k33pct,4,4,9,200,5,67,2.0,0.4,6.555705119765406,7.943051010367014,0.09784634507112547,0.11855300015473155
k33pct,4,4,10,200,5,67,1.0,0.2,9.567339992683571,10.293173144533348,0.14279611929378463,0.15362944991840818
k33pct,4,4,10,200,5,67,2.0,0.4,7.01443430578157,8.433020541584753,0.10469304934002344,0.12586597823260826
k33pct,4,4,11,200,5,67,1.0,0.2,10.15198550335326,10.999872480288658,0.15152217169183968,0.16417720119833817
k33pct,4,4,11,200,5,67,2.0,0.4,7.030576112864146,8.845118921896969,0.10493397183379323,0.13201670032682042
k33pct,4,4,12,200,5,67,1.0,0.2,9.853434295116955,10.668851047151868,0.14706618350920828,0.15923658279331146
k33pct,4,4,12,200,5,67,2.0,0.4,6.865806102100265,8.579411633203186,0.10247471794179501,0.12805091989855502
k33pct,4,4,13,200,5,67,1.0,0.2,9.660022025262414,10.355993604575772,0.14417943321287185,0.15456706872501152
k33pct,4,4,13,200,5,67,2.0,0.4,7.060241218290173,8.515272277979058,0.10537673460134586,0.12709361608923966
k33pct,4,4,14,200,5,67,1.0,0.2,9.484532792682636,10.237743088021183,0.1415601909355617,0.1528021356421072
k33pct,4,4,14,200,5,67,2.0,0.4,6.840542346147146,8.383042683163126,0.10209764695742009,0.12512004004721083
k33pct,4,4,15,200,5,67,1.0,0.2,8.908830985142323,9.511283563182708,0.13296762664391526,0.14195945616690608
k33pct,4,4,15,200,5,67,2.0,0.4,6.747367701795298,7.891357807113394,0.10070698062381042,0.1177814598076626
k33pct,4,4,16,200,5,67,1.0,0.2,10.642707526654746,11.517079969979712,0.15884638099484696,0.17189671596984643
k33pct,4,4,16,200,5,67,2.0,0.4,7.281322514774352,9.182169104151399,0.10867645544439332,0.13704730006196117
k33pct,4,4,17,200,5,67,1.0,0.2,9.360006828845009,10.075161016464762,0.13970159446037328,0.15037553755917554
k33pct,4,4,17,200,5,67,2.0,0.4,6.792204636049483,8.267161131031827,0.10137618859775348,0.12339046464226608
k33pct,4,4,18,200,5,67,1.0,0.2,10.201706685699662,10.92726248380508,0.15226427889103974,0.1630934699075385
k33pct,4,4,18,200,5,67,2.0,0.4,7.3664772626351365,8.910338759867344,0.10994742183037517,0.1329901307442887
k33pct,4,4,19,200,5,67,1.0,0.2,9.582486448088169,10.353341684035271,0.14302218579236073,0.15452748782142195
k33pct,4,4,19,200,5,67,2.0,0.4,6.753744750847822,8.357404108452357,0.10080216046041526,0.12473737475302026
k33pct,5,5,0,200,5,67,1.0,0.2,8.870968138345766,9.454345882208123,0.13240250952754876,0.14110964003295706
k33pct,5,5,0,200,5,67,2.0,0.4,6.677168935613864,7.913570763006916,0.09965923784498304,0.11811299646278979
k33pct,5,5,1,200,5,67,1.0,0.2,9.156775664855857,9.809794530134056,0.1366682935053113,0.14641484373334412
k33pct,5,5,1,200,5,67,2.0,0.4,6.749259346001288,8.165032081981884,0.10073521411942221,0.12186615047734156
k33pct,5,5,2,200,5,67,1.0,0.2,8.96505029683572,9.650225116321614,0.13380672084829434,0.14403321069136737
k33pct,5,5,2,200,5,67,2.0,0.4,6.45085746804952,7.901148810480187,0.09628145474700776,0.11792759418627145
k33pct,5,5,3,200,5,67,1.0,0.2,9.022206546709818,9.663154207092447,0.13465979920462415,0.14422618219540964
k33pct,5,5,3,200,5,67,2.0,0.4,6.630484125378281,7.987935725917687,0.09896244963251166,0.11922292128235354
k33pct,5,5,4,200,5,67,1.0,0.2,8.490095449105432,9.024121538735912,0.12671784252396168,0.13468838117516285
k33pct,5,5,4,200,5,67,2.0,0.4,6.487466289435311,7.607470723075679,0.09682785506619866,0.11354433915038327
k33pct,5,5,5,200,5,67,1.0,0.2,9.063408181069462,9.68896183034991,0.135274748971186,0.14461137060223747
k33pct,5,5,5,200,5,67,2.0,0.4,6.731035759181843,8.058891155673436,0.10046322028629616,0.12028195754736472
k33pct,5,5,6,200,5,67,1.0,0.2,8.383213090982771,8.959671897122519,0.12512258344750404,0.13372644622570923
k33pct,5,5,6,200,5,67,2.0,0.4,6.278068382359315,7.5206375219367345,0.09370251316954202,0.11224832122293633
k33pct,5,5,7,200,5,67,1.0,0.2,8.363603765459807,8.92612766742213,0.1248299069471613,0.1332257860809273
k33pct,5,5,7,200,5,67,2.0,0.4,6.2826110528164705,7.478146204739247,0.09377031422114135,0.11161412245879472
k33pct,5,5,8,200,5,67,1.0,0.2,9.312865750800256,10.013594959470524,0.13899799628060083,0.14945664118612723
k33pct,5,5,8,200,5,67,2.0,0.4,6.85180208825993,8.294216045058349,0.1022657028098497,0.12379426932922909
k33pct,5,5,9,200,5,67,1.0,0.2,8.514576689169395,9.104447159994777,0.1270832341667074,0.13588727104469817
k33pct,5,5,9,200,5,67,2.0,0.4,6.290438480265379,7.585810346720017,0.0938871414964982,0.11322104995104502
k33pct,5,5,10,200,5,67,1.0,0.2,8.74987843697717,9.295800780732257,0.13059520055189805,0.1387432952348098
k33pct,5,5,10,200,5,67,2.0,0.4,6.6805630846002515,7.8356694863804535,0.09970989678507838,0.1169502908414993
k33pct,5,5,11,200,5,67,1.0,0.2,8.675600718751461,9.305461395148853,0.12948657789181287,0.13888748350968438
k33pct,5,5,11,200,5,67,2.0,0.4,6.480963711602108,7.770110682441043,0.09673080166570311,0.11597180123046333
k33pct,5,5,12,200,5,67,1.0,0.2,8.417357258579493,9.022096983602381,0.12563219788924615,0.1346581639343639
k33pct,5,5,12,200,5,67,2.0,0.4,6.194051962815209,7.515931855942121,0.09244853675843595,0.11217808740212121
k33pct,5,5,13,200,5,67,1.0,0.2,8.590136562031653,9.180799901625974,0.128210993463159,0.13702686420337276
k33pct,5,5,13,200,5,67,2.0,0.4,6.461050665807605,7.692747078438664,0.09643359202697918,0.1148171205737114
k33pct,5,5,14,200,5,67,1.0,0.2,9.637017156688813,10.376175854838564,0.14383607696550468,0.1548682963408741
k33pct,5,5,14,200,5,67,2.0,0.4,6.943265416406533,8.508392483754008,0.10363082711054526,0.1269909325933434
k33pct,5,5,15,200,5,67,1.0,0.2,8.945069593002763,9.587727951632132,0.13350850138810094,0.14310041718853928
k33pct,5,5,15,200,5,67,2.0,0.4,6.634767749220202,7.984994631822019,0.09902638431671944,0.11917902435555253
k33pct,5,5,16,200,5,67,1.0,0.2,9.026381844672983,9.76472712863314,0.13472211708467138,0.14574219594974835
k33pct,5,5,16,200,5,67,2.0,0.4,6.369347655804688,7.973459890689327,0.0950648903851446,0.1190068640401392
k33pct,5,5,17,200,5,67,1.0,0.2,9.758640352899434,10.42795756227531,0.14565134855073783,0.15564115764590014
k33pct,5,5,17,200,5,67,2.0,0.4,7.128014390865673,8.553166564640946,0.10638827449053243,0.12765920245732756
k33pct,5,5,18,200,5,67,1.0,0.2,8.656601436231774,9.21953722856314,0.129203006510922,0.13760503326213644
k33pct,5,5,18,200,5,67,2.0,0.4,6.4714302850933265,7.693838508085378,0.09658851171781084,0.11483341056843847
k33pct,5,5,19,200,5,67,1.0,0.2,9.793677119184345,10.535715421203918,0.14617428536096036,0.15724948389856594
k33pct,5,5,19,200,5,67,2.0,0.4,7.075902876267946,8.690123158733222,0.10561049069056637,0.1297033307273615
k33pct,6,6,0,200,5,67,1.0,0.2,8.11322827021553,8.5674488262554,0.1210929592569482,0.12787237054112538
k33pct,6,6,0,200,5,67,2.0,0.4,6.395200068459417,7.309878254072842,0.09545074729043905,0.10910266050854989
k33pct,6,6,1,200,5,67,1.0,0.2,8.302074433264416,8.744148850195053,0.12391155870543905,0.13050968433126944
k33pct,6,6,1,200,5,67,2.0,0.4,6.51809647125021,7.45226630875905,0.09728502195895836,0.11122785535461269
k33pct,6,6,2,200,5,67,1.0,0.2,8.813180545455182,9.345196873498665,0.13154000814112213,0.13948055035072635
k33pct,6,6,2,200,5,67,2.0,0.4,6.786375896748616,7.892372834055358,0.10128919248878532,0.11779660946351281
k33pct,6,6,3,200,5,67,1.0,0.2,8.726700029181636,9.254773295158486,0.1302492541668901,0.138130944703858
k33pct,6,6,3,200,5,67,2.0,0.4,6.742853946979004,7.8531671756508175,0.10063961114894035,0.11721145038284803
k33pct,6,6,4,200,5,67,1.0,0.2,8.260880608121845,8.754452006685604,0.12329672549435589,0.1306634627863523
k33pct,6,6,4,200,5,67,2.0,0.4,6.4022218445761965,7.41187087267955,0.0955555499190477,0.11062493839820224
k33pct,6,6,5,200,5,67,1.0,0.2,8.041768756240579,8.512135119174296,0.12002639934687431,0.12704679282349696
k33pct,6,6,5,200,5,67,2.0,0.4,6.279558491997527,7.268674017794723,0.09372475361190338,0.10848767190738393
k33pct,6,6,6,200,5,67,1.0,0.2,9.047191120346511,9.53325186549214,0.13503270328875389,0.1422873412760021
k33pct,6,6,6,200,5,67,2.0,0.4,6.991095842983029,8.07642644142792,0.10434471407437357,0.12054367823026746
k33pct,6,6,7,200,5,67,1.0,0.2,8.733871522951532,9.29987473104098,0.1303562913873363,0.1388041004632982
k33pct,6,6,7,200,5,67,2.0,0.4,6.563567541347837,7.786332646078009,0.09796369464698264,0.11621392009071654
k33pct,6,6,8,200,5,67,1.0,0.2,8.879906819395806,9.444481187391588,0.13253592267754935,0.140962405781964
k33pct,6,6,8,200,5,67,2.0,0.4,6.7548274326477795,7.915696784857829,0.10081831989026536,0.1181447281322064
k33pct,6,6,9,200,5,67,1.0,0.2,7.9655188897608085,8.487239566826531,0.11888834163822103,0.12667521741532137
k33pct,6,6,9,200,5,67,2.0,0.4,6.154073411135954,7.24309402154509,0.09185184195725304,0.10810588091858343
k33pct,6,6,10,200,5,67,1.0,0.2,8.174039669211481,8.655480991558989,0.1220005920777833,0.1291862834561043
k33pct,6,6,10,200,5,67,2.0,0.4,6.365979583098543,7.387012347481658,0.09501462064326184,0.1102539156340546
k33pct,6,6,11,200,5,67,1.0,0.2,8.088547730233955,8.649540059193107,0.1207245929885665,0.1290976128237777
k33pct,6,6,11,200,5,67,2.0,0.4,6.027210503427362,7.205011101813199,0.08995836572279645,0.10753747913154028
k33pct,6,6,12,200,5,67,1.0,0.2,7.850849842657105,8.317657386265601,0.11717686332324037,0.12414414009351644
k33pct,6,6,12,200,5,67,2.0,0.4,6.16532575512133,7.158329855262863,0.0920197873898706,0.10684074410840094
k33pct,6,6,13,200,5,67,1.0,0.2,8.165978961980024,8.662109370315967,0.12188028301462722,0.12928521448232788
k33pct,6,6,13,200,5,67,2.0,0.4,6.32291532026052,7.357963803820297,0.09437187045164956,0.10982035528089996
k33pct,6,6,14,200,5,67,1.0,0.2,8.182767588901925,8.654264140225337,0.12213085953584962,0.12916812149590054
k33pct,6,6,14,200,5,67,2.0,0.4,6.411021998538523,7.3778497616917065,0.09568689550057496,0.11011716062226427
k33pct,6,6,15,200,5,67,1.0,0.2,8.252659954721075,8.796318491679983,0.12317402917494141,0.13128833569671616
k33pct,6,6,15,200,5,67,2.0,0.4,6.296164344050069,7.461130790453929,0.09397260215000104,0.11136016105155118
k33pct,6,6,16,200,5,67,1.0,0.2,8.750250915605783,9.259495965654658,0.13060075993441467,0.13820143232320384
k33pct,6,6,16,200,5,67,2.0,0.4,6.836455047427883,7.881247965143665,0.10203664249892362,0.1176305666439353
k33pct,6,6,17,200,5,67,1.0,0.2,8.555301273769047,9.069175948196296,0.1276910637875977,0.1353608350477059
